Tahun,Provinsi,Nilai Investasi
2024,Sumatera Utara,0
2024,Sumatera Utara,77800000
2024,Sumatera Utara,0
2024,Sumatera Utara,14600000
2024,Sumatera Utara,252600000
2024,Sumatera Utara,0
2024,Sumatera Utara,66200000
2024,Sumatera Utara,61900000
2024,Sumatera Utara,301200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,169600000
2024,Sumatera Utara,180000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,96600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,14600000
2024,Sumatera Utara,11000000
2024,Sumatera Utara,0
2024,Sumatera Utara,14600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,14600000
2024,Sumatera Utara,0
2024,Sumatera Utara,4657900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,14600000
2024,Sumatera Utara,0
2024,Sumatera Utara,30200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,2400000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,868200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,39400000
2024,Sumatera Utara,2905600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,21600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,12000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,205400000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,851500000
2024,Sumatera Utara,1008100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,51919200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,209100000
2024,Sumatera Utara,205400000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,1376176500000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,4800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,2549500000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,31700000
2024,Sumatera Utara,50000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,1000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,205400000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,20817500000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,11200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,150000000
2024,Sumatera Utara,8700000
2024,Sumatera Utara,0
2024,Sumatera Utara,1700000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,799300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,25300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,12800000
2024,Sumatera Utara,35000000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,13200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,29100000
2024,Sumatera Utara,646200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,20698300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,29300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,15000000
2024,Sumatera Utara,0
2024,Sumatera Utara,621100000
2024,Sumatera Utara,0
2024,Sumatera Utara,279200000
2024,Sumatera Utara,0
2024,Sumatera Utara,1353000000
2024,Sumatera Utara,25600000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,1500000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,440100000
2024,Sumatera Utara,4400000
2024,Sumatera Utara,0
2024,Sumatera Utara,66200000
2024,Sumatera Utara,4800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,13200000
2024,Sumatera Utara,0
2024,Sumatera Utara,2309300000
2024,Sumatera Utara,12484200000
2024,Sumatera Utara,20000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,15000000
2024,Sumatera Utara,8900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,1391200000
2024,Sumatera Utara,29200000
2024,Sumatera Utara,200000
2024,Sumatera Utara,0
2024,Sumatera Utara,2700000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,98000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,25600000
2024,Sumatera Utara,2750000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,50000000
2024,Sumatera Utara,0
2024,Sumatera Utara,200000
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,362200000
2024,Sumatera Utara,297600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,3134300000
2024,Sumatera Utara,0
2024,Sumatera Utara,458800000
2024,Sumatera Utara,487600000
2024,Sumatera Utara,0
2024,Sumatera Utara,34426100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,132000000
2024,Sumatera Utara,0
2024,Sumatera Utara,326200000
2024,Sumatera Utara,0
2024,Sumatera Utara,436300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,39383700000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,2300000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,4947900000
2024,Sumatera Utara,0
2024,Sumatera Utara,3202600000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,69300000
2024,Sumatera Utara,0
2024,Sumatera Utara,200000
2024,Sumatera Utara,0
2024,Sumatera Utara,5070500000
2024,Sumatera Utara,0
2024,Sumatera Utara,9895800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,200000
2024,Sumatera Utara,600000000
2024,Sumatera Utara,0
2024,Sumatera Utara,125000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,20000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,277900000
2024,Sumatera Utara,400000000
2024,Sumatera Utara,0
2024,Sumatera Utara,1443100000
2024,Sumatera Utara,0
2024,Sumatera Utara,59000000
2024,Sumatera Utara,150000000
2024,Sumatera Utara,0
2024,Sumatera Utara,14000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,18700000
2024,Sumatera Utara,0
2024,Sumatera Utara,360000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,37800000
2024,Sumatera Utara,0
2024,Sumatera Utara,39573300000
2024,Sumatera Utara,1100000
2024,Sumatera Utara,0
2024,Sumatera Utara,443600000
2024,Sumatera Utara,21000000
2024,Sumatera Utara,0
2024,Sumatera Utara,77601100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,431800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,7500000
2024,Sumatera Utara,0
2024,Sumatera Utara,2300000
2024,Sumatera Utara,4700000000
2024,Sumatera Utara,0
2024,Sumatera Utara,200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,4512000000
2024,Sumatera Utara,0
2024,Sumatera Utara,1407900000
2024,Sumatera Utara,1800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,90900000
2024,Sumatera Utara,13800000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,33400000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,48700000
2024,Sumatera Utara,0
2024,Sumatera Utara,753000000
2024,Sumatera Utara,0
2024,Sumatera Utara,36830200000
2024,Sumatera Utara,0
2024,Sumatera Utara,2173900000
2024,Sumatera Utara,338800000
2024,Sumatera Utara,0
2024,Sumatera Utara,235000000
2024,Sumatera Utara,85700000
2024,Sumatera Utara,7000000
2024,Sumatera Utara,397000000
2024,Sumatera Utara,0
2024,Sumatera Utara,12000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,50000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,106864200000
2024,Sumatera Utara,554000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,143200000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,50000000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,157400000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,1618100000
2024,Sumatera Utara,2600000
2024,Sumatera Utara,1900000
2024,Sumatera Utara,0
2024,Sumatera Utara,1900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10163200000
2024,Sumatera Utara,1708000000
2024,Sumatera Utara,0
2024,Sumatera Utara,300200000
2024,Sumatera Utara,182000000
2024,Sumatera Utara,182000000
2024,Sumatera Utara,144400000
2024,Sumatera Utara,0
2024,Sumatera Utara,182000000
2024,Sumatera Utara,0
2024,Sumatera Utara,182000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,36000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,32000000
2024,Sumatera Utara,6928500000
2024,Sumatera Utara,28500000
2024,Sumatera Utara,997900000
2024,Sumatera Utara,0
2024,Sumatera Utara,2513200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,299000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,237894300000
2024,Sumatera Utara,158600000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,52700000
2024,Sumatera Utara,29100000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,1897900000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,300000000
2024,Sumatera Utara,2403400000
2024,Sumatera Utara,0
2024,Sumatera Utara,710000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,396400000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,15700000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,8752000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,51919200000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,37000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,10000000
2024,Sumatera Utara,4200000
2024,Sumatera Utara,8500000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,279100000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,4800000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,7500000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,14800000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,5000000
2024,Sumatera Utara,528100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,5000000
2024,Sumatera Utara,4600000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,50000000
2024,Sumatera Utara,0
2024,Sumatera Utara,12925000000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,26253300000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,9400000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,20000000
2024,Sumatera Utara,10300000
2024,Sumatera Utara,100000
2024,Sumatera Utara,7000000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,6300000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,2443400000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,54100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,212300000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,1000000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,231300000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,0
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,100000
2024,Sumatera Utara,2000000
2024,Sumatera Utara,11000000
2024,Sumatera Utara,8500000
2024,Sumatera Utara,2000000
2024,Sumatera Utara,1000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,862000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,11000000
2024,Sumatera Utara,10000000
2024,Sumatera Utara,80000000
2024,Sumatera Utara,75000000
2024,Sumatera Utara,30000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,25439300000
2024,Sumatera Utara,1000000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,300000000
2024,Sumatera Utara,0
2024,Sumatera Utara,2000000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,3800000
2024,Sumatera Utara,500000
2024,Sumatera Utara,9900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,8300000
2024,Sumatera Utara,154000000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,8945000000
2024,Sumatera Utara,0
2024,Sumatera Utara,1183500000
2024,Sumatera Utara,464315400000
2024,Sumatera Utara,0
2024,Sumatera Utara,321600000
2024,Sumatera Utara,0
2024,Sumatera Utara,46825500000
2024,Sumatera Utara,40441100000
2024,Sumatera Utara,22337700000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,29700000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,127900000
2024,Sumatera Utara,0
2024,Sumatera Utara,0
2024,Sumatera Utara,16200000
2024,Sumatera Utara,29400000
2024,Sumatera Utara,0
2024,Sumatera Utara,370000000
