ID,Kode Kategori,Kode Kelompok,Uraian Kelompok,Kode Subkelompok,Uraian Subkelompok,HS Code,Uraian Barang
4921,54,54.03,Benang filamen artifisial (selain,5403.41,Dari rayon viskose,5403.42.00,Dari selulosa asetat
4922,54,54.03,Benang filamen artifisial (selain,5403.41,Dari rayon viskose,5403.49.00,Lain-lain
4923,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5404.11.00,Elastomer
4924,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5404.12.00,"Lain-lain, dari polipropilena"
4925,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5404.19.00,Lain-lnin
4926,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5404.90.00,Lain-lain
4927,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5405.00.00,Monof'damen artif'isial dengan ukuran Artificial monofilament of 67 decitex
4928,54,54.04,Monofilamen sintetik dengan ukuran,,Monofilamen,5406.00.00,Benang fflamen buatan (selain benang Man-made filament yarn (other than
4929,54,54.07,Kain tenunan dari benang ill.amen,5407.10,Kain tenunnn diperoleh dari ben.1.ng,5407.10.20,Kain tenunan untuk ban; conveyor
4930,54,54.07,Kain tenunan dari benang ill.amen,,-Lain-lain,5407.10.91,Tidak dikelantang
4931,54,54.07,Kain tenunan dari benang ill.amen,,-Lain-lain,5407.10.99,Lain-lain
4932,54,54.07,Kain tenunan dari benang ill.amen,,-Lain-lain,5407.20.00,Kain tenunan diperoleh dari strip atau
4933,54,54.07,Kain tenunan dari benang ill.amen,,-Lain-lain,5407.30.00,Kain yang dirinci dalam Catatan 9
4934,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.41.10,Kain tenunan nilon mesh dari
4935,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.41.90,Lain-lain
4936,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.42.00,Dicelup
4937,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.43.00,Dari benang aneka wnrnn
4938,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.44.00,Dicetak
4939,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.51.00,Tidak dikelantang atau dikelnntnng
4940,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.52.00,Dicelup
4941,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.53.00,Dari benang aneka warna
4942,54,54.07,Kain tenunan dari benang ill.amen,5407.41,Tidak dikelantang atau dikelantang,5407.54.00,Dicetak
4943,54,54.07,Kain tenunan dari benang ill.amen,5407.61,Mengandung filamen poliester bukan,5407.61.10,Tidak dikelantang atau dikelnntang
4944,54,54.07,Kain tenunan dari benang ill.amen,5407.61,Mengandung filamen poliester bukan,5407.61.90,Lain-lain
4945,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.69.10,Tidak dikelnntang atau dikelanteng
4946,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.69.90,Lain-lain
4947,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.71.00,Tidak dikelantang atau dikelantang
4948,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.72.00,Dicelup
4949,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.73.00,Dari benang aneka warna
4950,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.74.00,Dicetak
4951,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.81.00,Tidak dikelantang atau dikelantang
4952,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.82.00,Dicelup
4953,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.83.00,Dari benang aneka warna
4954,54,54.07,Kain tenunan dari benang ill.amen,5407.69,Lnin-lain,5407.84.00,Dicetak
4955,54,54.07,Kain tenunan dari benang ill.amen,,Kain tcnunan lninnya,5407.91.00,Tidak dikelnntang atau dikelantang
4956,54,54.07,Kain tenunan dari benang ill.amen,,Kain tcnunan lninnya,5407.92.00,Dicelup
4957,54,54.07,Kain tenunan dari benang ill.amen,,Kain tcnunan lninnya,5407.93.00,Dari benang aneka warna
4958,54,54.07,Kain tenunan dari benang ill.amen,,Kain tcnunan lninnya,5407.94.00,Dicetak
4959,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.10.10,Tidak: dikelantang
4960,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.10.90,Lain-lain
4961,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.21.00,Tidak dikelantang atau dikelantang
4962,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.22.00,Dicelup
4963,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.23.00,Dari benang aneka warnn
4964,54,54.08,Kain tenunan dari benang filamen,5408.10,Kain tenunan yang diperoleh dari,5408.24.00,Dicetak
4965,54,54.08,Kain tenunan dari benang filamen,,Kain tenunan lainnya,5408.31.00,Tidak: dikelantang atau dikelantang
4966,54,54.08,Kain tenunan dari benang filamen,,Kain tenunan lainnya,5408.32.00,Dicelup
4967,54,54.08,Kain tenunan dari benang filamen,,Kain tenunan lainnya,5408.33.00,Dari benang aneka warna
4968,54,54.08,Kain tenunan dari benang filamen,,Kain tenunan lainnya,5408.34.00,Dicetak
4969,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.11.00,Dari aramid
4970,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.19.00,Lain-lain
4971,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.20.00,Dari poliester
4972,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.30.00,Akrilik atau modakrilik
4973,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.40.00,Dari polipropilena
4974,55,55.01,Tow filamen sintetik.,,Dari nilon ntau polinmida lainnya,5501.90.00,Lain-lain
4975,55,55.02,Tow filamen artlfisial.,,,5502.10.00,Dari selulosa asetat
4976,55,55.02,Tow filamen artlfisial.,,,5502.90.00,Lain-Jain
4977,55,55.03,"Serat stapel sintetik, tidak digaruk",,Dari nilon atau poliamida lainnya,5503.11.00,Dari aramid
4978,55,55.03,"Serat stapel sintetik, tidak digaruk",,Dari nilon atau poliamida lainnya,5503.19.00,Lain-lain
4979,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.20,Dari policster,5503.20.10,Dari wama selain putih
4980,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.20,Dari policster,5503.20.90,Lain-lain
4981,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.20,Dari policster,5503.30.00,Akrilik atau modakrilik
4982,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.20,Dari policster,5503.40.00,Dari polipropilena
4983,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.90,Lain-lain,5503.90.10,Dari polivinil alkohol
4984,55,55.03,"Serat stapel sintetik, tidak digaruk",5503.90,Lain-lain,5503.90.90,Lain-lain
4985,55,55.04,"Serat stapel artiflsial, tidak digaruk",,,5504.10.00,Dari rayon viskose
4986,55,55.04,"Serat stapel artiflsial, tidak digaruk",,,5504.90.00,Lain-lain
4987,55,55.05,"Sisa (termasuk noil, sisa benang dan",,,5505.10.00,Dari serat sintetik
4989,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5506.10.00,Dari nilon atau poliamida lninnya
4990,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5506.20.00,Dari poliester
4991,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5506.30.00,Akrilik atau modakrilik
4992,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5506.40.00,Dari polipropilena
4993,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5506.90.00,Lain-lain
4994,55,55.06,"Serat stapel sintetik, digaruk, disisir",,,5507.00.00,"Serat stapel artillsial, di.garuk, disisir Artificial staple fibres, carded,"
4995,55,55.06,"Serat stapel sintetik, digaruk, disisir",5508.10,Dari serat stapel sintetik,5508.10.10,Disiapkan_ untuk penjualnn eceran
4996,55,55.06,"Serat stapel sintetik, digaruk, disisir",5508.10,Dari serat stapel sintetik,5508.10.90,Lain-lain
4997,55,55.06,"Serat stapel sintetik, digaruk, disisir",5508.20,Dari serat stapel artifisial,5508.20.10,Disiapkan untuk penjualan eceran
4998,55,55.06,"Serat stapel sintetik, digaruk, disisir",5508.20,Dari serat stapel artifisial,5508.20.90,Lain-lain
4999,55,55.09,Benang (selain benang jahit) dari serat,,,5509.11.00,Benang tunggal
5000,55,55.09,Benang (selain benang jahit) dari serat,,,5509.12.00,Benang rangkap (dilipat) atau
5001,55,55.09,Benang (selain benang jahit) dari serat,,,5509.21.00,Benang tunggal
5002,55,55.09,Benang (selain benang jahit) dari serat,,,5509.22.00,Benang rangkap (dilipat) atau
5003,55,55.09,Benang (selain benang jahit) dari serat,,,5509.31.00,Benang tunggal
5004,55,55.09,Benang (selain benang jahit) dari serat,,,5509.32.00,Benang rangkap (dilipat) atau
5005,55,55.09,Benang (selain benang jahit) dari serat,,,5509.41.00,Benang tunggal
5006,55,55.09,Benang (selain benang jahit) dari serat,,,5509.42.00,Benang rangkap {dilipat) atau
5007,55,55.09,Benang (selain benang jahit) dari serat,,"Benang lainnya, dari serat stapel",5509.51.00,Dicampur terutama atau semata-
5009,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.52.90,Lain-lain
5010,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.53.00,Dicnmpur terutama atau semata-
5011,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.59.00,Lain-lain
5012,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.61.00,Dicampur terutrunn atau semata-
5013,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.62.00,Dicnmpur terutama atau semata-
5014,55,55.09,Benang (selain benang jahit) dari serat,5509.52,Dicampur terutama atau semata-,5509.69.00,Lain-lain
5015,55,55.09,Benang (selain benang jahit) dari serat,,Benang lainnya,5509.91.00,Dicampur terutama atau semata-
5016,55,55.09,Benang (selain benang jahit) dari serat,,Benang lainnya,5509.92.00,Dicampur terutama atau semata-
5017,55,55.09,Benang (selain benang jahit) dari serat,,Benang lainnya,5509.99.00,Lain-lain
5018,55,55.10,Benang (selain benang jahit) dari serat,,,5510.11.00,Benang tunggal
5019,55,55.10,Benang (selain benang jahit) dari serat,,,5510.12.00,Benang rangkap (dilipat) atau
5020,55,55.10,Benang (selain benang jahit) dari serat,,,5510.20.00,"Benang lainnya, dicampur tcrutama"
5021,55,55.10,Benang (selain benang jahit) dari serat,,,5510.30.00,"Benang lainnya, dicampur terutama"
5022,55,55.10,Benang (selain benang jahit) dari serat,,,5510.90.00,Benang lainnya
5023,55,55.11,Benang (selain benang jahit) dari serat,5511.10,"Dari serat stapel sintetik, mengandung",5511.10.10,"Benang rajut, benang kait dan"
5024,55,55.11,Benang (selain benang jahit) dari serat,5511.10,"Dari serat stapel sintetik, mengandung",5511.10.90,Lain-lain
5025,55,55.11,Benang (selain benang jahit) dari serat,5511.20,"Dari serat stapel sintetik, mengandung",5511.20.10,"Benang rajut, henang kait clan"
5026,55,55.11,Benang (selain benang jahit) dari serat,5511.20,"Dari serat stapel sintetik, mengandung",5511.20.90,Lain-lain
5027,55,55.11,Benang (selain benang jahit) dari serat,5511.20,"Dari serat stapel sintetik, mengandung",5511.30.00,Dari serat stapel artifisial
5028,55,55.12,Kain tenunan dari serat stapel,,,5512.11.00,Tidak dikelantang atau dikelantang
5029,55,55.12,Kain tenunan dari serat stapel,,,5512.19.00,Lain-lain
5030,55,55.12,Kain tenunan dari serat stapel,,,5512.21.00,Tidak dikelantang atau dikelantang
5031,55,55.12,Kain tenunan dari serat stapel,,,5512.29.00,Lain-lain
5032,55,55.12,Kain tenunan dari serat stapel,,Lain-lain,5512.91.00,Tidak dikelantang atau dikelantang
5033,55,55.12,Kain tenunan dari serat stapel,,Lain-lain,5512.99.00,Lain-lain
5034,55,55.13,Kain tenunan dari serat stapel,,,5513.11.00,"Dari serat stapel poliester, tenunan"
5035,55,55.13,Kain tenunan dari serat stapel,,,5513.12.00,"Kepar 3-bennng atau 4-benang,"
5036,55,55.13,Kain tenunan dari serat stapel,,,5513.13.00,Kain tenunan lainnya dari serat
5037,55,55.13,Kain tenunan dari serat stapel,,,5513.19.00,Kain tenunan lainnya
5038,55,55.13,Kain tenunan dari serat stapel,,Dicelup,5513.21.00,"Dari serat stapel poliester, tenunan"
5039,55,55.13,Kain tenunan dari serat stapel,,Dicelup,5513.23.00,Kain tenunan Iainnya dari serat
5040,55,55.13,Kain tenunan dari serat stapel,,Dicelup,5513.29.00,Kain tenunan lainnya
5041,55,55.13,Kain tenunan dari serat stapel,,Dari benang aneka wama,5513.31.00,"Dari serat stapel poliester, tenunan"
5042,55,55.13,Kain tenunan dari serat stapel,,Dari benang aneka wama,5513.39.00,Kain tenunan lainnya
5043,55,55.13,Kain tenunan dari serat stapel,,Dicetrtk,5513.41.00,"Dari serat stapel poliester, tenunan"
5044,55,55.13,Kain tenunan dari serat stapel,,Dicetrtk,5513.49.00,Kain tenunan lainnya
5045,55,55.14,Kain tenunan dad serat stapel,,,5514.11.00,"Dari serat stapel poliester, tenunan"
5046,55,55.14,Kain tenunan dad serat stapel,,,5514.12.00,"Kepnr 3-bcnang atau 4-bcnang,"
5047,55,55.14,Kain tenunan dad serat stapel,,,5514.19.00,Kain tenunan lainnya
5048,55,55.14,Kain tenunan dad serat stapel,,Dicelup,5514.21.00,"Dari serat stapel poliester, tenunan"
5049,55,55.14,Kain tenunan dad serat stapel,,Dicelup,5514.22.00,"Kepar 3-benang atau 4-benang,"
5050,55,55.14,Kain tenunan dad serat stapel,,Dicelup,5514.23.00,Kain tenunan lainnya dari serat
5051,55,55.14,Kain tenunan dad serat stapel,,Dicelup,5514.29.00,Kain tenunan lainnya
5052,55,55.14,Kain tenunan dad serat stapel,,Dicelup,5514.30.00,Dari benang aneka warna
5053,55,55.14,Kain tenunan dad serat stapel,,Dicetak,5514.41.00,"Dari serat stapel poliester, tenunan"
5054,55,55.14,Kain tenunan dad serat stapel,,Dicetak,5514.42.00,"Kepar 3-bcnang atau 4-benang,"
5055,55,55.14,Kain tenunan dad serat stapel,,Dicetak,5514.43.00,Kain tenunan lainnya dari serat
5056,55,55.14,Kain tenunan dad serat stapel,,Dicetak,5514.49.00,Kain tenunan lainnya
5057,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapel poliester,5515.11.00,Dicampur terutama atau semata-
5058,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapel poliester,5515.12.00,Dicampur terutama atau semata-
5059,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapel poliester,5515.13.00,Dicampur terutama atau semata-
5060,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapel poliester,5515.19.00,Lain-lain
5061,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapcl akrilik atau,5515.21.00,Dicampur terutama atau semata-
5062,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapcl akrilik atau,5515.22.00,Dicampur terutama atau semata-
5063,55,55.15,Kain tenunan lainnya dari serat stapel,,Dari serat stapcl akrilik atau,5515.29.00,Lain-lain
5064,55,55.15,Kain tenunan lainnya dari serat stapel,,Kain tenunan lainnya,5515.91.00,Dicampur terutama atau semata-
5065,55,55.15,Kain tenunan lainnya dari serat stapel,5515.99,Lain-lain,5515.99.10,Dicampur terutama atau semata-
5066,55,55.15,Kain tenunan lainnya dari serat stapel,5515.99,Lain-lain,5515.99.90,Lain-lain
5067,55,55.16,Kain tenunan dari serat stapel,,,5516.11.00,Tidak dikelantang atau dikelnntang
5068,55,55.16,Kain tenunan dari serat stapel,,,5516.12.00,Dicelup
5069,55,55.16,Kain tenunan dari serat stapel,,,5516.13.00,Dari benang aneka warna
5070,55,55.16,Kain tenunan dari serat stapel,,,5516.14.00,Dicetak
5071,55,55.16,Kain tenunan dari serat stapel,,,5516.21.00,Tidak dikelantang atau dikelantang
5072,55,55.16,Kain tenunan dari serat stapel,,,5516.22.00,Dicelup
5073,55,55.16,Kain tenunan dari serat stapel,,,5516.23.00,Dari benang aneka wama
5074,55,55.16,Kain tenunan dari serat stapel,,,5516.24.00,Dicetak
5075,55,55.16,Kain tenunan dari serat stapel,,,5516.31.00,Tidak dikelantang atau dikelantang
5076,55,55.16,Kain tenunan dari serat stapel,,,5516.32.00,Dicelup
5077,55,55.16,Kain tenunan dari serat stapel,,,5516.33.00,Dari benang aneka warna
5078,55,55.16,Kain tenunan dari serat stapel,,,5516.34.00,Dicetak
5079,55,55.16,Kain tenunan dari serat stapel,,,5516.41.00,Tidak dikelantang atau dikelantang
5080,55,55.16,Kain tenunan dari serat stapel,,,5516.42.00,Dicelup
5081,55,55.16,Kain tenunan dari serat stapel,,,5516.43.00,Dari benang aneka warna
5082,55,55.16,Kain tenunan dari serat stapel,,,5516.44.00,Dicetak
5083,55,55.16,Kain tenunan dari serat stapel,,Lain-lain,5516.91.00,Tidak dikelantang atau dikelantang
5084,55,55.16,Kain tenunan dari serat stapel,,Lain-lain,5516.92.00,Dic:clup
5085,55,55.16,Kain tenunan dari serat stapel,,Lain-lain,5516.93.00,Dari benang aneka warna
5086,55,55.16,Kain tenunan dari serat stapel,,Lain-lain,5516.94.00,Dicetak
5087,56,56.01,Gumpalan bahan tekstil dan barang,,,5601.21.00,Dari kapas
5088,56,56.01,Gumpalan bahan tekstil dan barang,5601.22,Dari serat buatan,5601.22.10,Tow sigaret
5089,56,56.01,Gumpalan bahan tekstil dan barang,5601.22,Dari serat buatan,5601.22.90,Lain-lain
5090,56,56.01,Gumpalan bahan tekstil dan barang,5601.22,Dari serat buatan,5601.29.00,Lain-lain
5091,56,56.01,Gumpalan bahan tekstil dan barang,5601.30,Flock tekstil clan debu tekstil serta mill,5601.30.10,Flock serat polinmida
5092,56,56.01,Gumpalan bahan tekstil dan barang,5601.30,Flock tekstil clan debu tekstil serta mill,5601.30.20,Flock serat polipropilenn
5093,56,56.01,Gumpalan bahan tekstil dan barang,5601.30,Flock tekstil clan debu tekstil serta mill,5601.30.90,Lnin-lnin
5094,56,56.02,"Kain kempa, diresapi, dilapisi",,,5602.10.00,Kain kempa needleloom dan sticth-bonded fibre
5095,56,56.02,"Kain kempa, diresapi, dilapisi",,,5602.21.00,Dari wol atau bulu hewan halus
5096,56,56.02,"Kain kempa, diresapi, dilapisi",,,5602.29.00,Dari bahan tekstil lainnya
5097,56,56.02,"Kain kempa, diresapi, dilapisi",,,5602.90.00,Lain-lnin
5098,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Dari filamen buntan,5603.11.00,Beratnya tidak lebih dari 25 g/m 2
5099,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Dari filamen buntan,5603.12.00,Beratnya lebih dari 25 g/m 2 tetapi
5100,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Dari filamen buntan,5603.13.00,Beratnya lebih dari 70 g/m 2 tetapi
5101,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Dari filamen buntan,5603.14.00,Beratnya lebih dari 150 g/m 2
5103,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Lain-lnin,5603.92.00,Beratnya lcbih dari 25 g/m 2 tetapi
5104,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Lain-lnin,5603.93.00,Beratnya lebih dari 70 g/m
5105,56,56.03,"Bukan tenunan, diresapi, dilapisi",,Lain-lnin,5603.94.00,Beratnya lebih dari 150 g/m 2
5106,56,56.04,"Benang dan tali karet, ditutupi",,,5604.10.00,"Benang clan tali karet, ditutupi tckstil"
5107,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5604.90.10,"Catgut imitasi, dari benang sutra"
5108,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5604.90.20,Benang tekstil dircsapi karet
5109,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5604.90.30,Benang kekuatan tinggi dari
5110,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5604.90.90,Lain-lain
5111,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5605.00.00,"Benang berlogam, berpalut atau tidak, Metallised yarn, whether or not"
5112,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5606.00.00,"Benang berpalut, dan strip serta Gimped yarn, and strip and the like of"
5113,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5607.21.00,Bennng pintnljcnis binder atau baler
5114,56,56.04,"Benang dan tali karet, ditutupi",5604.90,Lain-lain,5607.29.00,Lain-lain
5115,56,56.04,"Benang dan tali karet, ditutupi",,Dari polietilcna atau polipropilena,5607.41.00,Benang pintaljenis binder atau baler
5116,56,56.04,"Benang dan tali karet, ditutupi",,Dari polietilcna atau polipropilena,5607.49.00,Lain-lnin
5117,56,56.04,"Benang dan tali karet, ditutupi",5607.50,Dari serat sintetilc lainnya,5607.50.10,Tali V-belt dari serat buatan
5118,56,56.04,"Benang dan tali karet, ditutupi",5607.50,Dari serat sintetilc lainnya,5607.50.90,Lain-lain
5119,56,56.04,"Benang dan tali karet, ditutupi",5607.90,Lain-lain,5607.90.10,Dari serat artifisial
5120,56,56.04,"Benang dan tali karet, ditutupi",5607.90,Lain-lain,5607.90.21,Dari abaca (serat pisang manila
5121,56,56.04,"Benang dan tali karet, ditutupi",5607.90,Lain-lain,5607.90.22,Dari serat keras (daun) lainnya
